timestamp,computer_name,computer_id,os_system,cpu_percent,memory_percent,memory_used_gb,memory_total_gb,disk_percent,disk_free_gb,disk_total_gb,process_count,temperature,uptime_hours,network_sent_mb,network_recv_mb,security_score,antivirus_enabled,real_time_protection,definition_age_days,suspicious_activity_count,vulnerability_count,security_software_count
2025-06-27T21:19:04.053836,MSI,MSI_Windows,Windows,3.5,54.2,8.582420349121094,15.826095581054688,75.20981672233789,74.56398010253906,300.78026962280273,277,0,1.8759242200189166,39.09834861755371,809.75940990448,70,True,True,0,1,2,1
2025-06-27T21:21:19.159689,MSI,MSI_Windows,Windows,5.6,54.6,8.643978118896484,15.826095581054688,75.209817990605,74.5639762878418,300.78026962280273,280,0,1.9095444807741377,41.508840560913086,901.2257871627808,0,False,False,0,0,0,0
2025-06-27T21:23:20.188170,MSI,MSI_Windows,Windows,7.0,53.3,8.42917251586914,15.826095581054688,75.209817990605,74.5639762878418,300.78026962280273,277,0,1.9431634381744596,43.22560691833496,966.2495784759521,0,False,False,0,0,0,0
2025-06-27T21:25:21.216444,MSI,MSI_Windows,Windows,4.1,53.1,8.409744262695312,15.826095581054688,75.20981925887213,74.56397247314453,300.78026962280273,277,0,1.984698153005706,44.91227626800537,1056.5115756988525,70,True,True,0,1,2,1
2025-06-27T21:27:50.740440,MSI,MSI_Windows,Windows,1.9,53.7,8.50308609008789,15.826095581054688,75.20982052713924,74.56396865844727,300.78026962280273,282,0,2.018316523432732,47.471407890319824,1171.7398977279663,0,False,False,0,0,0,0
2025-06-27T21:29:51.770426,MSI,MSI_Windows,Windows,5.3,52.7,8.33742904663086,15.826095581054688,75.20982179540637,74.56396484375,300.78026962280273,277,0,2.051936218010055,49.42809200286865,1266.6112699508667,0,False,False,0,0,0,0
2025-06-27T21:31:52.798093,MSI,MSI_Windows,Windows,1.0,53.2,8.41330337524414,15.826095581054688,75.20982306367348,74.56396102905273,300.78026962280273,279,0,2.088865796989865,50.93177890777588,1303.0363960266113,70,True,True,0,1,2,1
2025-06-27T21:34:05.746188,MSI,MSI_Windows,Windows,1.4,52.2,8.265094757080078,15.826095581054688,75.20982433194061,74.56395721435547,300.78026962280273,279,0,2.1224848305516772,52.68206977844238,1349.6785230636597,0,False,False,0,0,0,0
2025-06-27T21:36:06.773614,MSI,MSI_Windows,Windows,2.9,52.4,8.29345703125,15.826095581054688,75.20982433194061,74.56395721435547,300.78026962280273,280,0,2.156103479464849,54.200127601623535,1428.4098873138428,0,False,False,0,0,0,0
2025-06-27T21:38:07.800539,MSI,MSI_Windows,Windows,7.2,53.8,8.516242980957031,15.826095581054688,75.20982433194061,74.56395721435547,300.78026962280273,280,0,2.193289883732796,55.84653091430664,1523.0413093566895,70,True,True,0,1,2,1
2025-06-27T21:40:21.671749,MSI,MSI_Windows,Windows,6.2,53.9,8.533817291259766,15.826095581054688,75.20982560020774,74.5639533996582,300.78026962280273,279,0,2.2269086751672957,57.87903881072998,1613.154553413391,0,False,False,0,0,0,0
2025-06-27T21:42:22.699514,MSI,MSI_Windows,Windows,12.9,53.7,8.504688262939453,15.826095581054688,75.20982560020774,74.5639533996582,300.78026962280273,277,0,2.2605279807911978,59.35918617248535,1661.1905641555786,0,False,False,0,0,0,0
